01,CARDIGAN PAP,1,1,0.20
01K,TELA EN KILOS,1,1,Abi
01M,TELA EN METROS,1,2,Abi
02,CARDIGAN ALG,1,1,0.20
03,CARDIGAN ALG-LYCRA,1,1,0.20
04,CARDIGAN POL,1,1,0.20
05,CARDIGAN P/A,1,1,0.20
06,RIB ALG,1,1,Abi
07,RIB POL/ALG,1,1,Abi
10,CHIFFON TUB BODY P/A,1,1,0.20
11,CHIFFON TUB P/A G22,1,1,0.20
12,CHIFFON TUB PAP G24,1,1,0.20
13,JERSEY ALG,1,1,Abi
14,JERSEY POL/ALG,1,1,Abi
20,FELPA TUB JUV PAP LIG,1,1,0.20
21,FELPA TUB JUVENIL PAP,1,1,0.20
21M,FELPA TUB MEGA PAP,1,1,0.20
30,INTERLOCK TUB PAP G22,1,1,0.20
31,INTERLOCK TUB PAP G28,1,1,0.20
32,INTERLOCK TUB P/A G22,1,1,0.20
40,PIQUE TUB P/A G22,1,1,0.20
40A,PIQUE ABI P/A G22,1,1,0.30
40C,CUELLOS PAP,1,1,0.20
40P,PUNOS PAP,1,1,0.20
41,PIQUE FIL POL,1,1,Abi
46,THERMAL TUB ALG,1,1,0.20
60,CHIFFON MOSQUITERO POL,1,1,0.30
61,CHIFFON ABI FORRO P/A,1,1,0.30
61R,CHIFFON ABI RAYAS,1,1,0.30
62,CHIFFON ABI ALGODÃ“N,1,1,0.30
63,CHIFFON ABI FANTASY,1,1,0.30
65,CHIFFON LYCRA PEINADO kgs,1,1,0.30
66,CHIFFON LYCRA PEINADO mts,1,2,Abi
70,FELPA ABI JUVENIL PAP,1,1,0.30
71,FELPA ABI SUPREMA POL,1,1,0.30
72,FELPA ABI MEGA P/A,1,1,0.30
72OE,FELPA ABI MEGA P/A OE,1,1,0.30
72P,FELPA ABI MEGA PAP,1,1,0.30
75,FRENCH TERRY LYCRA,1,1,Abi
80,INTERLOCK ABI PAP G22,1,1,0.30
81,INTERLOCK ABI PAP G28,1,1,0.30
82,INTERLOCK ABI P/A G22,1,1,0.30
82F,INTERLOCK ABI FILAMENTO G22,1,1,Abi
90,TOALLA CIRCULAR 1.85,1,1,Abi
91,TOALLA CIRCULAR 2.10,1,1,0.30
92,TOALLA NENUCO 2.10,1,1,Abi
A1,TELA ALPES 1.70,1,1,Mts
A18,TELA ALPES 1.80,1,1,Mts
C1,CUADRILLE 0.90,1,1,Mts
C2,CUADRILLE 1.60,1,1,Mts
D1,"DIAMANTE 1.70 """"S"""" POL""",1,1,Mts
D2,DIAMANTE 80/20 1.70,1,1,Mts
F1,FIELTRO 1.10,1,1,Abi
F3,FORRO CARTERA 1.70,1,1,Abi
F4,FRANELA 2.50,1,1,Abi
G1,GABARDINA METEPEC 1.50,1,1,Abi
G2,GABARDINA METEPEC 1.70,1,1,Abi
G3,GABARDINA ALG 1.70,1,1,Abi
G4,GABARDINA DUCATI 1.70,1,1,Abi
G5,GABARDINA NUEVO ORLEANS,1,1,Abi
K200,KILOS TARA 200 GRS,1,1,0.20
K300,KILOS TARA 300 GRS,1,1,0.30
L1,LONETA 1.50,1,1,Mts
M1,MANTA CORRUGADA 1.60,1,1,Mts
M1C,MANTA CUADROS 1.65,1,1,Mts
M217,MANTA LISA 1.70,1,1,Mts
M218,MANTA LISA 1.80,1,1,Mts
M3,MANTA PRELAVADA 1.70,1,1,Mts
MK,MAQUILA ACABADO kgs,1,1,Abi
MM,MAQUILA ACABADO mts,1,2,Abi
P1,POPELINA 1.50 ALG,1,1,Abi
T5,TELA POQUETIN,1,1,Abi
TR,"TELA RETAZOS  (Tiras, Crudo y Ac)",1,1,Abi
TS,TELAS DE SEGUNDA,1,1,Abi
VA,VARIOS,1,1,Abi
